user_id,experiment_id,variant,assigned_at,hash_bucket,signup_timestamp,country,platform,user_segment,day_7_retained,sessions_first_7_days,crashes_first_7_days,revenue_first_7_days,load_time_p95_first_7_days
4827,exp_onboarding_checklist_001,treatment,2026-02-20 06:30:00,0.8454609555087641,2026-02-20 06:30:00,US,android,low_intent,0,0.0,0.0,0.0,
4828,exp_onboarding_checklist_001,control,2026-02-20 06:45:00,0.1289484009254603,2026-02-20 06:45:00,US,web,low_intent,0,1.0,0.0,0.0,931.7
4829,exp_onboarding_checklist_001,treatment,2026-02-20 07:00:00,0.749111167473763,2026-02-20 07:00:00,IN,ios,low_intent,0,2.0,0.0,0.0,975.53
4830,exp_onboarding_checklist_001,treatment,2026-02-20 07:15:00,0.6529729572601501,2026-02-20 07:15:00,BR,android,high_intent,1,1.0,0.0,0.0,977.3
4831,exp_onboarding_checklist_001,control,2026-02-20 07:30:00,0.26648582155372574,2026-02-20 07:30:00,UK,ios,low_intent,0,1.0,0.0,10.0,719.2
4832,exp_onboarding_checklist_001,control,2026-02-20 07:45:00,0.4422765135823457,2026-02-20 07:45:00,US,ios,low_intent,1,3.0,0.0,0.0,1249.42
4833,exp_onboarding_checklist_001,treatment,2026-02-20 08:00:00,0.919074311908832,2026-02-20 08:00:00,UK,android,medium_intent,0,1.0,0.0,0.0,680.4
4834,exp_onboarding_checklist_001,treatment,2026-02-20 08:15:00,0.5959386221862509,2026-02-20 08:15:00,IN,web,low_intent,0,0.0,0.0,0.0,
4835,exp_onboarding_checklist_001,control,2026-02-20 08:30:00,0.345739673538449,2026-02-20 08:30:00,US,android,low_intent,0,0.0,0.0,0.0,
4836,exp_onboarding_checklist_001,control,2026-02-20 08:45:00,0.3249555792215108,2026-02-20 08:45:00,IN,ios,medium_intent,0,1.0,0.0,0.0,505.9
4837,exp_onboarding_checklist_001,treatment,2026-02-20 09:00:00,0.5815372346732045,2026-02-20 09:00:00,US,ios,low_intent,0,2.0,0.0,0.0,1122.28
4838,exp_onboarding_checklist_001,treatment,2026-02-20 09:15:00,0.7747237038424107,2026-02-20 09:15:00,US,ios,medium_intent,0,2.0,1.0,0.0,1207.81
4839,exp_onboarding_checklist_001,control,2026-02-20 09:30:00,0.19900108149831935,2026-02-20 09:30:00,US,ios,medium_intent,0,2.0,0.0,10.0,1063.82
4840,exp_onboarding_checklist_001,control,2026-02-20 09:45:00,0.21921055628042926,2026-02-20 09:45:00,US,web,low_intent,0,0.0,0.0,0.0,
4841,exp_onboarding_checklist_001,control,2026-02-20 10:00:00,0.27678302700721935,2026-02-20 10:00:00,IN,web,low_intent,0,2.0,0.0,0.0,472.72499999999997
4842,exp_onboarding_checklist_001,control,2026-02-20 10:15:00,0.03474618265635222,2026-02-20 10:15:00,US,ios,low_intent,0,2.0,0.0,0.0,1188.045
4843,exp_onboarding_checklist_001,control,2026-02-20 10:30:00,0.4287527023749981,2026-02-20 10:30:00,US,ios,medium_intent,0,4.0,0.0,0.0,1233.5449999999998
4844,exp_onboarding_checklist_001,treatment,2026-02-20 10:45:00,0.606274939319961,2026-02-20 10:45:00,US,ios,medium_intent,1,6.0,0.0,0.0,1209.2250000000001
4845,exp_onboarding_checklist_001,treatment,2026-02-20 11:00:00,0.6202388354763207,2026-02-20 11:00:00,US,web,medium_intent,0,1.0,0.0,0.0,725.3
4846,exp_onboarding_checklist_001,treatment,2026-02-20 11:15:00,0.6081968044736592,2026-02-20 11:15:00,US,web,low_intent,1,1.0,0.0,0.0,749.1
4847,exp_onboarding_checklist_001,treatment,2026-02-20 11:30:00,0.7567634767719278,2026-02-20 11:30:00,US,web,medium_intent,0,2.0,0.0,0.0,1217.625
4848,exp_onboarding_checklist_001,control,2026-02-20 11:45:00,0.23800618089191583,2026-02-20 11:45:00,UK,ios,low_intent,0,1.0,0.0,10.0,510.9
4849,exp_onboarding_checklist_001,control,2026-02-20 12:00:00,0.28735689109874873,2026-02-20 12:00:00,US,web,high_intent,0,6.0,0.0,0.0,1284.375
4850,exp_onboarding_checklist_001,control,2026-02-20 12:15:00,0.3960156928656639,2026-02-20 12:15:00,IN,web,low_intent,0,2.0,1.0,0.0,1165.0
4851,exp_onboarding_checklist_001,treatment,2026-02-20 12:30:00,0.8620060121631797,2026-02-20 12:30:00,US,ios,medium_intent,0,1.0,0.0,0.0,414.5
4852,exp_onboarding_checklist_001,treatment,2026-02-20 12:45:00,0.6988918241061668,2026-02-20 12:45:00,IN,ios,low_intent,0,2.0,0.0,0.0,1110.965
4853,exp_onboarding_checklist_001,control,2026-02-20 13:00:00,0.2711874598149167,2026-02-20 13:00:00,IN,ios,low_intent,0,0.0,0.0,0.0,
4854,exp_onboarding_checklist_001,control,2026-02-20 13:15:00,0.10396444332366284,2026-02-20 13:15:00,US,web,low_intent,0,1.0,0.0,0.0,714.0
4855,exp_onboarding_checklist_001,control,2026-02-20 13:30:00,0.3905374478965315,2026-02-20 13:30:00,US,android,high_intent,0,1.0,0.0,0.0,899.3
4856,exp_onboarding_checklist_001,treatment,2026-02-20 13:45:00,0.781049961206652,2026-02-20 13:45:00,BR,ios,medium_intent,0,3.0,0.0,0.0,1191.3899999999999
4857,exp_onboarding_checklist_001,treatment,2026-02-20 14:00:00,0.7643541972177713,2026-02-20 14:00:00,US,ios,medium_intent,0,3.0,0.0,0.0,1311.7199999999998
4858,exp_onboarding_checklist_001,control,2026-02-20 14:15:00,0.10926858302795334,2026-02-20 14:15:00,UK,web,low_intent,0,3.0,0.0,0.0,958.9300000000001
4859,exp_onboarding_checklist_001,control,2026-02-20 14:30:00,0.07475850806431164,2026-02-20 14:30:00,US,web,medium_intent,0,1.0,0.0,0.0,894.0
4860,exp_onboarding_checklist_001,treatment,2026-02-20 14:45:00,0.6185327249032447,2026-02-20 14:45:00,US,ios,low_intent,0,1.0,0.0,0.0,939.6
4861,exp_onboarding_checklist_001,control,2026-02-20 15:00:00,0.4533644611476112,2026-02-20 15:00:00,UK,web,medium_intent,0,3.0,0.0,0.0,995.9499999999999
4862,exp_onboarding_checklist_001,control,2026-02-20 15:15:00,0.11906669551070913,2026-02-20 15:15:00,IN,ios,low_intent,0,2.0,0.0,0.0,990.29
4863,exp_onboarding_checklist_001,treatment,2026-02-20 15:30:00,0.781680222490499,2026-02-20 15:30:00,US,ios,medium_intent,0,2.0,0.0,0.0,1017.8399999999999
4864,exp_onboarding_checklist_001,control,2026-02-20 15:45:00,0.3215825361119654,2026-02-20 15:45:00,IN,web,medium_intent,0,4.0,1.0,0.0,1212.4899999999998
4865,exp_onboarding_checklist_001,treatment,2026-02-20 16:00:00,0.9882093554816956,2026-02-20 16:00:00,UK,web,low_intent,0,0.0,0.0,0.0,
4866,exp_onboarding_checklist_001,control,2026-02-20 16:15:00,0.3587065842171933,2026-02-20 16:15:00,US,web,medium_intent,0,2.0,0.0,0.0,837.445
4867,exp_onboarding_checklist_001,treatment,2026-02-20 16:30:00,0.5763424131354736,2026-02-20 16:30:00,US,ios,low_intent,0,1.0,0.0,0.0,605.9
4868,exp_onboarding_checklist_001,treatment,2026-02-20 16:45:00,0.8006886762953285,2026-02-20 16:45:00,US,web,low_intent,0,0.0,0.0,0.0,
4869,exp_onboarding_checklist_001,control,2026-02-20 17:00:00,0.393340433611133,2026-02-20 17:00:00,US,ios,low_intent,0,0.0,0.0,0.0,
4870,exp_onboarding_checklist_001,control,2026-02-20 17:15:00,0.02469631597834208,2026-02-20 17:15:00,UK,web,low_intent,0,3.0,0.0,0.0,1353.75
4871,exp_onboarding_checklist_001,treatment,2026-02-20 17:30:00,0.9657024405397739,2026-02-20 17:30:00,US,ios,low_intent,0,2.0,0.0,0.0,1477.2
4872,exp_onboarding_checklist_001,treatment,2026-02-20 17:45:00,0.7929223292794948,2026-02-20 17:45:00,US,android,medium_intent,1,2.0,0.0,0.0,1112.36
4873,exp_onboarding_checklist_001,treatment,2026-02-20 18:00:00,0.8416066334076322,2026-02-20 18:00:00,UK,android,medium_intent,0,3.0,0.0,0.0,954.28
4874,exp_onboarding_checklist_001,control,2026-02-20 18:15:00,0.20941702367022394,2026-02-20 18:15:00,UK,ios,low_intent,0,1.0,0.0,0.0,938.8
4875,exp_onboarding_checklist_001,control,2026-02-20 18:30:00,0.09840280147376097,2026-02-20 18:30:00,UK,ios,high_intent,0,1.0,0.0,0.0,950.2
4876,exp_onboarding_checklist_001,treatment,2026-02-20 18:45:00,0.5451871609388873,2026-02-20 18:45:00,UK,ios,high_intent,0,0.0,0.0,0.0,
4877,exp_onboarding_checklist_001,treatment,2026-02-20 19:00:00,0.8859308116670324,2026-02-20 19:00:00,US,android,low_intent,0,1.0,0.0,10.0,811.6
4878,exp_onboarding_checklist_001,control,2026-02-20 19:15:00,0.4598019920279777,2026-02-20 19:15:00,UK,ios,low_intent,0,1.0,0.0,10.0,1199.8
4879,exp_onboarding_checklist_001,treatment,2026-02-20 19:30:00,0.8254355281040465,2026-02-20 19:30:00,US,web,high_intent,0,2.0,0.0,0.0,1267.62
4880,exp_onboarding_checklist_001,control,2026-02-20 19:45:00,0.1158817525459006,2026-02-20 19:45:00,US,ios,low_intent,0,4.0,0.0,0.0,1244.4299999999998
4881,exp_onboarding_checklist_001,treatment,2026-02-20 20:00:00,0.8740925250548567,2026-02-20 20:00:00,US,web,low_intent,0,1.0,0.0,0.0,505.9
4882,exp_onboarding_checklist_001,treatment,2026-02-20 20:15:00,0.6447754245823809,2026-02-20 20:15:00,UK,ios,high_intent,0,4.0,0.0,0.0,1245.08
4883,exp_onboarding_checklist_001,control,2026-02-20 20:30:00,0.053686009284837174,2026-02-20 20:30:00,UK,web,medium_intent,0,1.0,0.0,0.0,1091.7
4884,exp_onboarding_checklist_001,control,2026-02-20 20:45:00,0.01737759498322104,2026-02-20 20:45:00,US,web,medium_intent,0,2.0,0.0,0.0,941.31
4885,exp_onboarding_checklist_001,treatment,2026-02-20 21:00:00,0.9486781569927146,2026-02-20 21:00:00,IN,ios,high_intent,0,3.0,0.0,0.0,1118.1000000000001
4886,exp_onboarding_checklist_001,control,2026-02-20 21:15:00,0.2546988504055108,2026-02-20 21:15:00,IN,ios,low_intent,0,2.0,0.0,0.0,753.635
4887,exp_onboarding_checklist_001,treatment,2026-02-20 21:30:00,0.8431093172924272,2026-02-20 21:30:00,US,ios,medium_intent,0,3.0,0.0,0.0,1099.74
4888,exp_onboarding_checklist_001,control,2026-02-20 21:45:00,0.43819415494378233,2026-02-20 21:45:00,UK,android,medium_intent,0,1.0,0.0,0.0,839.1
4889,exp_onboarding_checklist_001,treatment,2026-02-20 22:00:00,0.6948209615836484,2026-02-20 22:00:00,US,android,low_intent,0,0.0,0.0,0.0,
4890,exp_onboarding_checklist_001,control,2026-02-20 22:15:00,0.45930808474498463,2026-02-20 22:15:00,BR,ios,low_intent,0,2.0,0.0,0.0,1443.8999999999999
4891,exp_onboarding_checklist_001,treatment,2026-02-20 22:30:00,0.8939835436446147,2026-02-20 22:30:00,US,android,low_intent,0,0.0,0.0,0.0,
4892,exp_onboarding_checklist_001,treatment,2026-02-20 22:45:00,0.7772743700289496,2026-02-20 22:45:00,US,ios,medium_intent,0,1.0,0.0,0.0,1069.9
4893,exp_onboarding_checklist_001,treatment,2026-02-20 23:00:00,0.9190245760952711,2026-02-20 23:00:00,US,web,medium_intent,1,2.0,0.0,0.0,1101.0549999999998
4894,exp_onboarding_checklist_001,treatment,2026-02-20 23:15:00,0.799000192968808,2026-02-20 23:15:00,US,android,high_intent,1,1.0,0.0,10.0,600.4
4895,exp_onboarding_checklist_001,control,2026-02-20 23:30:00,0.06374316919313708,2026-02-20 23:30:00,UK,ios,low_intent,0,1.0,0.0,0.0,741.3
4896,exp_onboarding_checklist_001,treatment,2026-02-20 23:45:00,0.9146343298365754,2026-02-20 23:45:00,US,android,medium_intent,0,2.0,0.0,0.0,914.375
4897,exp_onboarding_checklist_001,control,2026-02-21 00:00:00,0.1882201783349885,2026-02-21 00:00:00,US,web,low_intent,0,1.0,0.0,0.0,1169.0
4898,exp_onboarding_checklist_001,control,2026-02-21 00:15:00,0.37247181407601193,2026-02-21 00:15:00,UK,web,high_intent,0,2.0,0.0,0.0,1077.295
4899,exp_onboarding_checklist_001,treatment,2026-02-21 00:30:00,0.5176226995573516,2026-02-21 00:30:00,IN,web,medium_intent,0,2.0,0.0,0.0,1137.21
4900,exp_onboarding_checklist_001,treatment,2026-02-21 00:45:00,0.6989705655316412,2026-02-21 00:45:00,IN,ios,medium_intent,0,2.0,0.0,0.0,1011.7299999999999
4901,exp_onboarding_checklist_001,control,2026-02-21 01:00:00,0.010999575918178529,2026-02-21 01:00:00,US,android,low_intent,0,1.0,0.0,0.0,1057.5
4902,exp_onboarding_checklist_001,treatment,2026-02-21 01:15:00,0.8509197454371273,2026-02-21 01:15:00,US,ios,low_intent,0,1.0,0.0,0.0,446.2
4903,exp_onboarding_checklist_001,treatment,2026-02-21 01:30:00,0.528714649344565,2026-02-21 01:30:00,US,web,low_intent,1,4.0,0.0,0.0,985.8499999999999
4904,exp_onboarding_checklist_001,control,2026-02-21 01:45:00,0.3217015706985404,2026-02-21 01:45:00,IN,ios,medium_intent,1,3.0,0.0,0.0,1065.6100000000001
4905,exp_onboarding_checklist_001,treatment,2026-02-21 02:00:00,0.5156179679721903,2026-02-21 02:00:00,IN,ios,low_intent,1,1.0,0.0,0.0,1172.7
4906,exp_onboarding_checklist_001,control,2026-02-21 02:15:00,0.3627136854520557,2026-02-21 02:15:00,UK,ios,medium_intent,0,1.0,0.0,0.0,941.2
4907,exp_onboarding_checklist_001,treatment,2026-02-21 02:30:00,0.9365028442515793,2026-02-21 02:30:00,IN,ios,low_intent,0,0.0,0.0,0.0,
4908,exp_onboarding_checklist_001,control,2026-02-21 02:45:00,0.025154220835210364,2026-02-21 02:45:00,US,web,medium_intent,0,0.0,0.0,0.0,
4909,exp_onboarding_checklist_001,control,2026-02-21 03:00:00,0.06867731033245232,2026-02-21 03:00:00,UK,ios,low_intent,0,2.0,0.0,0.0,948.375
4910,exp_onboarding_checklist_001,control,2026-02-21 03:15:00,0.1493677337476352,2026-02-21 03:15:00,US,ios,low_intent,0,0.0,0.0,0.0,
4911,exp_onboarding_checklist_001,control,2026-02-21 03:30:00,0.4250514042805442,2026-02-21 03:30:00,US,web,medium_intent,0,3.0,0.0,0.0,1038.6000000000001
4912,exp_onboarding_checklist_001,treatment,2026-02-21 03:45:00,0.9812975941351348,2026-02-21 03:45:00,US,ios,low_intent,0,1.0,0.0,0.0,1137.6
4913,exp_onboarding_checklist_001,treatment,2026-02-21 04:00:00,0.6679469164906913,2026-02-21 04:00:00,US,ios,low_intent,0,0.0,0.0,0.0,
4914,exp_onboarding_checklist_001,treatment,2026-02-21 04:15:00,0.5954601727110436,2026-02-21 04:15:00,BR,ios,medium_intent,0,4.0,0.0,0.0,1204.1899999999998
4915,exp_onboarding_checklist_001,treatment,2026-02-21 04:30:00,0.6039087328275949,2026-02-21 04:30:00,US,web,low_intent,0,0.0,0.0,0.0,
4916,exp_onboarding_checklist_001,treatment,2026-02-21 04:45:00,0.5122873061488117,2026-02-21 04:45:00,IN,web,medium_intent,0,3.0,0.0,0.0,944.4
4917,exp_onboarding_checklist_001,treatment,2026-02-21 05:00:00,0.6640534571451552,2026-02-21 05:00:00,IN,ios,medium_intent,0,1.0,0.0,0.0,529.8
4918,exp_onboarding_checklist_001,control,2026-02-21 05:15:00,0.3123092475848563,2026-02-21 05:15:00,UK,web,low_intent,0,3.0,0.0,0.0,1139.8
4919,exp_onboarding_checklist_001,control,2026-02-21 05:30:00,0.0337998043160368,2026-02-21 05:30:00,BR,android,low_intent,0,2.0,0.0,0.0,943.82
4920,exp_onboarding_checklist_001,treatment,2026-02-21 05:45:00,0.7099832416259405,2026-02-21 05:45:00,US,ios,low_intent,0,1.0,0.0,0.0,787.4
4921,exp_onboarding_checklist_001,treatment,2026-02-21 06:00:00,0.8917909538918768,2026-02-21 06:00:00,US,ios,low_intent,0,1.0,0.0,10.0,810.2
4922,exp_onboarding_checklist_001,treatment,2026-02-21 06:15:00,0.9635590315006249,2026-02-21 06:15:00,US,ios,low_intent,0,2.0,0.0,0.0,542.265
4923,exp_onboarding_checklist_001,control,2026-02-21 06:30:00,0.27251848863147465,2026-02-21 06:30:00,US,ios,medium_intent,0,2.0,0.0,10.0,946.055
4924,exp_onboarding_checklist_001,treatment,2026-02-21 06:45:00,0.5544995954331079,2026-02-21 06:45:00,IN,web,low_intent,0,1.0,0.0,0.0,1065.3
4925,exp_onboarding_checklist_001,treatment,2026-02-21 07:00:00,0.6832420744752333,2026-02-21 07:00:00,US,web,high_intent,0,2.0,0.0,0.0,864.6
4926,exp_onboarding_checklist_001,control,2026-02-21 07:15:00,0.3535097809543319,2026-02-21 07:15:00,US,ios,medium_intent,0,5.0,0.0,0.0,1201.5
4927,exp_onboarding_checklist_001,treatment,2026-02-21 07:30:00,0.8343825587160362,2026-02-21 07:30:00,US,ios,low_intent,0,5.0,0.0,0.0,1177.78
4928,exp_onboarding_checklist_001,treatment,2026-02-21 07:45:00,0.7472465974911557,2026-02-21 07:45:00,US,android,medium_intent,0,5.0,0.0,0.0,1121.6599999999999
4929,exp_onboarding_checklist_001,treatment,2026-02-21 08:00:00,0.7483558736249009,2026-02-21 08:00:00,IN,ios,low_intent,0,2.0,0.0,10.0,814.315
4930,exp_onboarding_checklist_001,control,2026-02-21 08:15:00,0.41226118327842437,2026-02-21 08:15:00,US,ios,low_intent,0,3.0,1.0,0.0,1301.8799999999999
4931,exp_onboarding_checklist_001,control,2026-02-21 08:30:00,0.11204261849145679,2026-02-21 08:30:00,IN,web,high_intent,1,8.0,0.0,0.0,1182.95
4932,exp_onboarding_checklist_001,control,2026-02-21 08:45:00,0.4631258726905488,2026-02-21 08:45:00,UK,web,low_intent,0,3.0,0.0,0.0,863.65
4933,exp_onboarding_checklist_001,treatment,2026-02-21 09:00:00,0.679479670810664,2026-02-21 09:00:00,IN,android,low_intent,0,3.0,0.0,0.0,1175.47
4934,exp_onboarding_checklist_001,treatment,2026-02-21 09:15:00,0.6159863768163052,2026-02-21 09:15:00,US,web,high_intent,0,3.0,0.0,0.0,1331.51
4935,exp_onboarding_checklist_001,control,2026-02-21 09:30:00,0.13677340458020104,2026-02-21 09:30:00,UK,android,high_intent,0,3.0,0.0,0.0,1124.91
4936,exp_onboarding_checklist_001,treatment,2026-02-21 09:45:00,0.7013465079169721,2026-02-21 09:45:00,US,web,medium_intent,0,1.0,0.0,0.0,767.1
4937,exp_onboarding_checklist_001,treatment,2026-02-21 10:00:00,0.8403417645878922,2026-02-21 10:00:00,US,ios,medium_intent,0,2.0,0.0,0.0,950.0849999999999
4938,exp_onboarding_checklist_001,treatment,2026-02-21 10:15:00,0.775452595244739,2026-02-21 10:15:00,IN,web,medium_intent,0,2.0,0.0,10.0,990.7149999999999
4939,exp_onboarding_checklist_001,control,2026-02-21 10:30:00,0.051555951601847734,2026-02-21 10:30:00,UK,ios,medium_intent,0,6.0,0.0,0.0,1279.35
4940,exp_onboarding_checklist_001,treatment,2026-02-21 10:45:00,0.893816667726267,2026-02-21 10:45:00,US,web,low_intent,0,1.0,0.0,0.0,816.3
4941,exp_onboarding_checklist_001,treatment,2026-02-21 11:00:00,0.8314331421499844,2026-02-21 11:00:00,IN,ios,medium_intent,0,0.0,0.0,0.0,
4942,exp_onboarding_checklist_001,treatment,2026-02-21 11:15:00,0.6578907993108891,2026-02-21 11:15:00,US,android,medium_intent,0,2.0,0.0,0.0,893.735
4943,exp_onboarding_checklist_001,treatment,2026-02-21 11:30:00,0.6146249632160663,2026-02-21 11:30:00,UK,ios,low_intent,0,2.0,0.0,0.0,842.495
4944,exp_onboarding_checklist_001,control,2026-02-21 11:45:00,0.018153326721387253,2026-02-21 11:45:00,BR,web,low_intent,0,0.0,0.0,0.0,
4945,exp_onboarding_checklist_001,control,2026-02-21 12:00:00,0.4322832905219811,2026-02-21 12:00:00,UK,ios,low_intent,0,3.0,0.0,0.0,1023.42
4946,exp_onboarding_checklist_001,control,2026-02-21 12:15:00,0.26824757115424125,2026-02-21 12:15:00,IN,ios,low_intent,0,3.0,0.0,0.0,977.63
4947,exp_onboarding_checklist_001,treatment,2026-02-21 12:30:00,0.7125783917000849,2026-02-21 12:30:00,UK,web,low_intent,0,1.0,0.0,0.0,729.6
4948,exp_onboarding_checklist_001,treatment,2026-02-21 12:45:00,0.7905933245054605,2026-02-21 12:45:00,IN,ios,low_intent,0,1.0,0.0,0.0,716.1
4949,exp_onboarding_checklist_001,control,2026-02-21 13:00:00,0.46507359056001046,2026-02-21 13:00:00,UK,android,high_intent,0,3.0,0.0,0.0,1034.4799999999998
4950,exp_onboarding_checklist_001,treatment,2026-02-21 13:15:00,0.5282454333046225,2026-02-21 13:15:00,UK,ios,low_intent,0,2.0,0.0,0.0,854.13
4951,exp_onboarding_checklist_001,control,2026-02-21 13:30:00,0.01689718400671108,2026-02-21 13:30:00,US,ios,low_intent,0,0.0,0.0,0.0,
4952,exp_onboarding_checklist_001,control,2026-02-21 13:45:00,0.30899391039422164,2026-02-21 13:45:00,IN,ios,medium_intent,0,3.0,0.0,0.0,1226.61
4953,exp_onboarding_checklist_001,treatment,2026-02-21 14:00:00,0.7921196189689304,2026-02-21 14:00:00,US,ios,low_intent,0,2.0,0.0,0.0,941.7549999999999
4954,exp_onboarding_checklist_001,treatment,2026-02-21 14:15:00,0.7084475401600856,2026-02-21 14:15:00,BR,ios,medium_intent,0,2.0,0.0,0.0,998.615
4955,exp_onboarding_checklist_001,control,2026-02-21 14:30:00,0.1472989113431286,2026-02-21 14:30:00,US,ios,medium_intent,0,2.0,0.0,0.0,1109.2549999999999
4956,exp_onboarding_checklist_001,treatment,2026-02-21 14:45:00,0.6649459230941447,2026-02-21 14:45:00,US,ios,medium_intent,0,3.0,0.0,0.0,1203.3100000000002
4957,exp_onboarding_checklist_001,treatment,2026-02-21 15:00:00,0.9825022102588823,2026-02-21 15:00:00,IN,web,low_intent,0,1.0,0.0,0.0,1078.0
4958,exp_onboarding_checklist_001,control,2026-02-21 15:15:00,0.18064113491211994,2026-02-21 15:15:00,US,ios,low_intent,0,2.0,0.0,0.0,1048.215
4959,exp_onboarding_checklist_001,control,2026-02-21 15:30:00,0.21620436312542418,2026-02-21 15:30:00,US,android,medium_intent,0,1.0,0.0,0.0,1140.3
4960,exp_onboarding_checklist_001,treatment,2026-02-21 15:45:00,0.65002887256358,2026-02-21 15:45:00,IN,web,low_intent,0,4.0,0.0,0.0,928.6
4961,exp_onboarding_checklist_001,treatment,2026-02-21 16:00:00,0.8845633932246293,2026-02-21 16:00:00,US,web,low_intent,0,3.0,0.0,0.0,961.77
4962,exp_onboarding_checklist_001,treatment,2026-02-21 16:15:00,0.7433409586201942,2026-02-21 16:15:00,US,web,low_intent,0,0.0,0.0,0.0,
4963,exp_onboarding_checklist_001,treatment,2026-02-21 16:30:00,0.7556681211439455,2026-02-21 16:30:00,US,web,medium_intent,0,0.0,0.0,0.0,
4964,exp_onboarding_checklist_001,control,2026-02-21 16:45:00,0.35575885615630415,2026-02-21 16:45:00,US,android,medium_intent,0,3.0,0.0,0.0,754.77
4965,exp_onboarding_checklist_001,treatment,2026-02-21 17:00:00,0.6140614972556581,2026-02-21 17:00:00,US,ios,medium_intent,0,6.0,0.0,0.0,941.625
4966,exp_onboarding_checklist_001,treatment,2026-02-21 17:15:00,0.9086862840466525,2026-02-21 17:15:00,US,ios,medium_intent,0,2.0,0.0,0.0,1022.7749999999999
4967,exp_onboarding_checklist_001,treatment,2026-02-21 17:30:00,0.8864345808943666,2026-02-21 17:30:00,US,ios,low_intent,0,3.0,0.0,0.0,1031.8500000000001
4968,exp_onboarding_checklist_001,treatment,2026-02-21 17:45:00,0.5295707346323044,2026-02-21 17:45:00,US,ios,high_intent,1,5.0,0.0,0.0,1123.9599999999998
4969,exp_onboarding_checklist_001,treatment,2026-02-21 18:00:00,0.6774555316952435,2026-02-21 18:00:00,US,ios,medium_intent,0,6.0,0.0,0.0,1160.8
4970,exp_onboarding_checklist_001,treatment,2026-02-21 18:15:00,0.8948040003831143,2026-02-21 18:15:00,UK,android,low_intent,0,0.0,0.0,0.0,
4971,exp_onboarding_checklist_001,treatment,2026-02-21 18:30:00,0.8167615583703736,2026-02-21 18:30:00,UK,ios,low_intent,0,2.0,0.0,0.0,1410.3899999999999
4972,exp_onboarding_checklist_001,control,2026-02-21 18:45:00,0.14961200214499082,2026-02-21 18:45:00,US,ios,low_intent,0,2.0,0.0,0.0,948.71
